# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
9

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Main Wing,0,CBKKIWEXIY,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.855300000000000082e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,11,33
# x,y,z,u,w
4.249432597923834010e+01, 5.804556650592000280e-16, 9.479560399999998666e+00, 4.593920117923833857e+01, 5.804556650592000280e-16, 9.479560399999998666e+00, 4.419992984728729368e+01, 5.560758634014747546e-16, 9.479560399999998666e+00, 4.393341436337716743e+01, 6.410164523631049823e-16, 9.479560399999998666e+00, 9.991810189927471941e-02, 2.829973502978487820e-01, 3.444875199999998472e+00, 1.107058884920352065e-01, 7.048034804530349362e+00, -6.408374762445374706e-16, 5.409732294877869947e-03, 5.127065936448135242e-01, -4.855409365865461948e-17, 8.003257021070602217e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.492111083990173004e+00, 3.492111083990171672e+00, 3.600000000000000089e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -4.249432597923834010e+01, -5.804556650592000280e-16, -9.479560399999998666e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.249432597923834010e+01, 5.804556650592000280e-16, 9.479560399999998666e+00, 1.000000000000000000e+00, 1.000283335173726418e-01, 2.997960243938137537e-01, 1.800000000000000000e+02, 1.333804627197352843e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
4.257788138814184720e+01, 5.844735352637146859e-16, 9.545177199999997697e+00, 4.566732998814184441e+01, 5.844735352637146859e-16, 9.545177199999997697e+00, 4.410750878430946642e+01, 5.793282837448276383e-16, 9.545177199999997697e+00, 4.386849115933296872e+01, 6.737362872877374060e-16, 9.545177199999997697e+00, 9.991810189927478880e-02, 2.829973502978492261e-01, 3.089448599999997214e+00, 7.985335455713118979e-02, 5.083823722869578177e+00, -1.129881589384841179e-15, 3.499497589053292973e-03, 3.316643764517853143e-01, -2.503271786806955691e-17, 6.436973578544422647e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.131810899703397766e+00, 3.131810899703395989e+00, 3.799999999999999822e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -4.257788138814184720e+01, -5.844735352637146859e-16, -9.545177199999997697e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.257788138814184720e+01, 5.844735352637146859e-16, 9.545177199999997697e+00, 1.000000000000000000e+00, 1.000283335173726279e-01, 2.997960243938174729e-01, 1.800000000000000000e+02, 1.333804627197352843e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
4.266143679704534719e+01, 5.884914054682292453e-16, 9.610793999999998505e+00, 4.539545879704535025e+01, 5.884914054682292453e-16, 9.610793999999998505e+00, 4.401508772133164626e+01, 4.912549051727877043e-16, 9.610793999999998505e+00, 4.380356795528876290e+01, 6.277646849494878689e-16, 9.610793999999998505e+00, 9.991810189927459451e-02, 2.829973502978516686e-01, 2.734022000000003061e+00, 5.534217934667177291e-02, 3.523332060353483897e+00, -6.904918089819891756e-16, 2.146297015815394702e-03, 2.034149883850379092e-01, -1.702373503757640896e-17, 5.041082303793392727e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.771510715416626525e+00, 2.771510715416624748e+00, 4.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -4.266143679704534719e+01, -5.884914054682292453e-16, -9.610793999999998505e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.266143679704534719e+01, 5.884914054682292453e-16, 9.610793999999998505e+00, 1.000000000000000000e+00, 1.000283335173726418e-01, 2.997960243938137537e-01, 1.800000000000000000e+02, 1.333804627197352843e+01, 1.094698679227796428e-02, 1.094698679228170261e-02
# DegenGeom Type, nXsecs
STICK_FACE, 15
# sweeple,sweepte,areaTop,areaBot
4.500000000000010658e+01, -1.719817315244363343e+01, 4.527764205027159150e+00, 4.527764205027160926e+00
4.500000000000010658e+01, -1.719817315244363343e+01, 4.319809581332489046e+00, 4.319809581332490822e+00
4.499999999999980105e+01, -1.719817315244361211e+01, 4.111854957637824270e+00, 4.111854957637826047e+00
4.500000000000036948e+01, -1.719817315244365474e+01, 3.903900333943148837e+00, 3.903900333943148393e+00
4.499999999999983658e+01, -1.719817315244363343e+01, 3.695945710248480509e+00, 3.695945710248480509e+00
5.185714000000002954e+01, 3.392620506218190712e+01, 1.274729458682309158e+01, 1.274729458682309158e+01
5.185713999999988033e+01, 3.392620506218215581e+01, 1.142404379008168114e+01, 1.142404379008168291e+01
5.185714000000005086e+01, 3.392620506218209897e+01, 1.010079299334032221e+01, 1.010079299334032576e+01
5.185713999999997981e+01, 3.392620506218215581e+01, 8.777542196598927760e+00, 8.777542196598929536e+00
5.185713999999993717e+01, 3.392620506218209897e+01, 7.454291399857566169e+00, 7.454291399857568834e+00
5.185714000000045587e+01, -7.643101550740151140e+01, 3.077668987092597730e-01, 3.077668987092599395e-01
5.185714000000121615e+01, -7.643101550740186667e+01, 2.825240201905970805e-01, 2.825240201905978576e-01
5.185714000000045587e+01, -7.643101550740151140e+01, 2.572811416719489874e-01, 2.572811416719487654e-01
5.185714000000121615e+01, -7.643101550740186667e+01, 2.320382631532874329e-01, 2.320382631532876272e-01
5.185713999999808976e+01, -7.643101550740151140e+01, 2.067953846346373414e-01, 2.067953846346372859e-01
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
3.715614636917693758e+01, 1.158924378896090523e+01, 1.540959420647776597e+02, 4.658365288089973433e+01, 1.834596997966515346e+02, 5.170295968787235097e+02, 3.354067026914466965e+02, -8.607701722831638591e+00, 1.672407422262264163e+02, -3.116724954156939731e+00, 7.414391339102625977e+01, 2.147411415202633691e+02, 1.449181942370342142e+02, 1.621705940909916821e+00, 7.307684486084028208e+01, 8.205565144608115702e-01, 4.102127721459959986e+01, 2.067835515892202658e-01, 5.775590129671683393e+00, 4.014466789420844606e+01, 4.319095340877345130e-16, 5.376440377825051797e+00
# DegenGeom Type, name, typeName, typeId, fullname
SUBSURF,Lower Rudder,Control_Surf,3,VStab_Surf0_Lower_Rudder
# testType
0
# DegenGeom Type, nPts
SUBSURF_BNDY, 47
# u,w,x,y,z
2.100000000000000089e+00, 4.000000000000000000e+00, 4.232699497525278787e+01, 1.653227009664599211e-16, 2.699924600000000119e+00
2.100000000000000533e+00, 3.966158848190039610e+00, 4.219917578229780020e+01, -1.482927985392164250e-02, 2.699924600000003672e+00
2.100000000000000089e+00, 3.932477568408123680e+00, 4.205487682590010934e+01, -3.129472395973399018e-02, 2.699924600000000119e+00
2.099999999999999645e+00, 3.898956160654254433e+00, 4.191123087081054877e+01, -4.739988769191236240e-02, 2.699924599999997010e+00
2.100000000000000089e+00, 3.865594624928430534e+00, 4.176823939112794193e+01, -6.315334178929843389e-02, 2.699924600000000119e+00
2.100000000000000089e+00, 3.832392961230651984e+00, 4.162590382963725233e+01, -7.856350776299034222e-02, 2.699924600000000119e+00
2.099999999999999201e+00, 3.799415221440166412e+00, 4.148450026940618329e+01, -9.360968496517657611e-02, 2.699924599999994346e+00
2.100000000000000089e+00, 3.766661405556974707e+00, 4.134403024472039334e+01, -1.083014660453464895e-01, 2.699924600000000119e+00
2.099999999999999645e+00, 3.734035435762205868e+00, 4.120408307632274614e+01, -1.226902112414012674e-01, 2.699924599999997010e+00
2.100000000000000089e+00, 3.701441234236986233e+00, 4.106424743552320678e+01, -1.368221284420841621e-01, 2.699924600000000119e+00
2.100000000000000089e+00, 3.668782723162447024e+00, 4.092411139813496135e+01, -1.507373407724260372e-01, 2.699924600000000119e+00
2.100000000000000089e+00, 3.636059902538586464e+00, 4.078367511951572055e+01, -1.644329695304665717e-01, 2.699924600000000119e+00
2.100000000000000089e+00, 3.603336824244653958e+00, 4.064321371960498652e+01, -1.778800398460444465e-01, 2.699924600000000119e+00
2.099999999999999645e+00, 3.570613488280647729e+00, 4.050272749894105573e+01, -1.910771091741304550e-01, 2.699924599999997010e+00
2.100000000000000089e+00, 3.537889894646567335e+00, 4.036221675807651366e+01, -2.040227349017721126e-01, 2.699924600000000119e+00
2.100000000000000089e+00, 3.505166043342414106e+00, 4.022168179757809980e+01, -2.167154743480925461e-01, 2.699924600000000119e+00
2.126666666666666927e+00, 3.505166043342414106e+00, 4.038201578934994274e+01, -2.137159471710999292e-01, 2.894970093333334660e+00
2.153333333333333321e+00, 3.505166043342414106e+00, 4.054234978112179988e+01, -2.107164199941073401e-01, 3.090015586666664760e+00
2.180000000000000160e+00, 3.505166043342414106e+00, 4.070268377289367123e+01, -2.077168928171146955e-01, 3.285061080000000633e+00
2.206666666666666998e+00, 3.505166043342414106e+00, 4.086301776466552838e+01, -2.047173656401220510e-01, 3.480106573333335174e+00
2.233333333333333393e+00, 3.505166043342414106e+00, 4.102335175643737841e+01, -2.017178384631294896e-01, 3.675152066666666606e+00
2.259999999999999343e+00, 3.505166043342413662e+00, 4.118368574820921424e+01, -1.987183112861370116e-01, 3.870197559999994485e+00
2.286666666666666181e+00, 3.505166043342414106e+00, 4.134401973998108559e+01, -1.957187841091442837e-01, 4.065243053333329470e+00
2.313333333333333464e+00, 3.505166043342414106e+00, 4.150435373175294274e+01, -1.927192569321515558e-01, 4.260288546666666676e+00
2.340000000000000302e+00, 3.505166043342414106e+00, 4.166468772352479988e+01, -1.897197297551588835e-01, 4.455334040000001217e+00
2.366666666666666696e+00, 3.505166043342414106e+00, 4.182502171529665702e+01, -1.867202025781662944e-01, 4.650379533333332205e+00
2.393333333333333091e+00, 3.505166043342414106e+00, 4.198535570706850706e+01, -1.837206754011737053e-01, 4.845425026666664081e+00
2.420000000000000373e+00, 3.505166043342414994e+00, 4.214568969884038552e+01, -1.807211482241807554e-01, 5.040470520000001287e+00
2.446666666666666767e+00, 3.505166043342414106e+00, 4.230602369061222845e+01, -1.777216210471884439e-01, 5.235516013333333163e+00
2.473333333333333606e+00, 3.505166043342414106e+00, 4.246635768238408559e+01, -1.747220938701958270e-01, 5.430561506666665039e+00
2.500000000000000000e+00, 3.505166043342414106e+00, 4.262669167415594274e+01, -1.717225666932031825e-01, 5.625606999999998692e+00
2.500000000000000000e+00, 3.537889894646567335e+00, 4.273804977721486154e+01, -1.616650024945836817e-01, 5.625606999999998692e+00
2.500000000000000000e+00, 3.570613488280646397e+00, 4.284938868894602848e+01, -1.514070544450161759e-01, 5.625606999999998692e+00
2.500000000000000000e+00, 3.603336824244653069e+00, 4.296070817118425111e+01, -1.409498657063522065e-01, 5.625606999999998692e+00
2.500000000000000000e+00, 3.636059902538586908e+00, 4.307200798577547118e+01, -1.302945793866218116e-01, 5.625606999999998692e+00
2.500000000000000000e+00, 3.668782723162447024e+00, 4.318328789457700623e+01, -1.194423385400344151e-01, 5.625606999999998692e+00
2.500000000000000000e+00, 3.701441234236986233e+00, 4.329432989607188631e+01, -1.084161024826633124e-01, 5.625606999999998692e+00
2.500000000000000000e+00, 3.734035435762206312e+00, 4.340513386715664979e+01, -9.721815226107824448e-02, 5.625606999999998692e+00
2.500000000000000000e+00, 3.766661405556976483e+00, 4.351602621128197512e+01, -8.581669482480693001e-02, 5.625606999999998692e+00
2.500000000000000000e+00, 3.799415221440169077e+00, 4.362733286003450672e+01, -7.417511563453113577e-02, 5.625606999999998692e+00
2.500000000000000000e+00, 3.832392961230654205e+00, 4.373937923039859754e+01, -6.225271749543913324e-02, 5.625606999999998692e+00
2.500000000000000000e+00, 3.865594624928432310e+00, 4.385216410662592068e+01, -5.004189931491494214e-02, 5.625606999999998692e+00
2.500000000000000000e+00, 3.898956160654256209e+00, 4.396546872402909401e+01, -3.755906402119928156e-02, 5.625606999999998692e+00
2.500000000000000000e+00, 3.932477568408125013e+00, 4.407929193936375611e+01, -2.479753851674115078e-02, 5.625606999999998692e+00
2.500000000000000000e+00, 3.966158848190040054e+00, 4.419363258457286037e+01, -1.175053145783619066e-02, 5.625606999999998692e+00
2.500000000000000000e+00, 4.000000000000000000e+00, 4.429491487626391688e+01, 3.444690802905471571e-16, 5.625606999999998692e+00
2.100000000000000089e+00, 4.000000000000000000e+00, 4.232699497525278787e+01, 1.653227009664599211e-16, 2.699924600000000119e+00
# DegenGeom Type, name, typeName, typeId, fullname
SUBSURF,Lower Rudder,Control_Surf,3,VStab_Surf0_Lower_Rudder
# testType
0
# DegenGeom Type, nPts
SUBSURF_BNDY, 47
# u,w,x,y,z
2.500000000000000000e+00, 0.000000000000000000e+00, 4.429491487626391688e+01, 3.444690802905471571e-16, 5.625606999999998692e+00
2.500000000000000000e+00, 3.384115180995926619e-02, 4.419363258457284616e+01, 1.175053145783466757e-02, 5.625606999999998692e+00
2.500000000000000000e+00, 6.752243159187323873e-02, 4.407929193936372769e+01, 2.479753851673809073e-02, 5.625606999999998692e+00
2.500000000000000000e+00, 1.010438393457418760e-01, 4.396546872402907979e+01, 3.755906402119592313e-02, 5.625606999999998692e+00
2.500000000000000000e+00, 1.344053750715651918e-01, 4.385216410662591358e+01, 5.004189931491176413e-02, 5.625606999999998692e+00
2.500000000000000000e+00, 1.676070387693432140e-01, 4.373937923039859044e+01, 6.225271749543666994e-02, 5.625606999999998692e+00
2.500000000000000000e+00, 2.005847785598286193e-01, 4.362733286003450672e+01, 7.417511563452962309e-02, 5.625606999999998692e+00
2.500000000000000000e+00, 2.333385944430214076e-01, 4.351602621128198223e+01, 8.581669482480619449e-02, 5.625606999999998692e+00
2.500000000000000000e+00, 2.659645642377925778e-01, 4.340513386715665689e+01, 9.721815226107818897e-02, 5.625606999999997804e+00
2.500000000000000000e+00, 2.985587657630129343e-01, 4.329432989607188631e+01, 1.084161024826635344e-01, 5.625606999999998692e+00
2.500000000000000000e+00, 3.312172768375535870e-01, 4.318328789457700623e+01, 1.194423385400351784e-01, 5.625606999999998692e+00
2.500000000000000000e+00, 3.639400974614143691e-01, 4.307200798577547118e+01, 1.302945793866228108e-01, 5.625606999999998692e+00
2.500000000000000000e+00, 3.966631757553482629e-01, 4.296070817118423690e+01, 1.409498657063531224e-01, 5.625606999999998692e+00
2.500000000000000000e+00, 4.293865117193550462e-01, 4.284938868894603559e+01, 1.514070544450170919e-01, 5.625606999999998692e+00
2.500000000000000000e+00, 4.621101053534346081e-01, 4.273804977721485443e+01, 1.616650024945846809e-01, 5.625606999999998692e+00
2.500000000000000000e+00, 4.948339566575871706e-01, 4.262669167415594984e+01, 1.717225666932039319e-01, 5.625606999999998692e+00
2.473333333333333606e+00, 4.948339566575872261e-01, 4.246635768238409270e+01, 1.747220938701964932e-01, 5.430561506666666816e+00
2.446666666666666323e+00, 4.948339566575871151e-01, 4.230602369061222845e+01, 1.777216210471890823e-01, 5.235516013333330498e+00
2.419999999999999485e+00, 4.948339566575872261e-01, 4.214568969884037841e+01, 1.807211482241818101e-01, 5.040470519999995958e+00
2.393333333333333535e+00, 4.948339566575872261e-01, 4.198535570706851416e+01, 1.837206754011742604e-01, 4.845425026666667634e+00
2.366666666666666696e+00, 4.948339566575872261e-01, 4.182502171529667123e+01, 1.867202025781669050e-01, 4.650379533333332205e+00
2.339999999999999858e+00, 4.948339566575872261e-01, 4.166468772352479988e+01, 1.897197297551595496e-01, 4.455334039999998552e+00
2.313333333333333464e+00, 4.948339566575872261e-01, 4.150435373175294984e+01, 1.927192569321521110e-01, 4.260288546666666676e+00
2.286666666666666625e+00, 4.948339566575872261e-01, 4.134401973998109270e+01, 1.957187841091447000e-01, 4.065243053333332135e+00
2.259999999999999787e+00, 4.948339566575872261e-01, 4.118368574820923556e+01, 1.987183112861373724e-01, 3.870197559999997594e+00
2.233333333333333393e+00, 4.948339566575872261e-01, 4.102335175643738552e+01, 2.017178384631299060e-01, 3.675152066666666606e+00
2.206666666666666110e+00, 4.948339566575872261e-01, 4.086301776466552127e+01, 2.047173656401225783e-01, 3.480106573333328512e+00
2.180000000000000604e+00, 4.948339566575872261e-01, 4.070268377289367834e+01, 2.077168928171150841e-01, 3.285061080000003741e+00
2.153333333333333321e+00, 4.948339566575872261e-01, 4.054234978112180698e+01, 2.107164199941077287e-01, 3.090015586666666092e+00
2.126666666666666927e+00, 4.948339566575872261e-01, 4.038201578934994984e+01, 2.137159471711002623e-01, 2.894970093333334660e+00
2.100000000000000089e+00, 4.948339566575872261e-01, 4.022168179757809270e+01, 2.167154743480929346e-01, 2.699924600000000119e+00
2.100000000000000533e+00, 4.621101053534348857e-01, 4.036221675807650655e+01, 2.040227349017728342e-01, 2.699924600000003672e+00
2.100000000000000089e+00, 4.293865117193552683e-01, 4.050272749894105573e+01, 1.910771091741316208e-01, 2.699924600000000119e+00
2.099999999999999645e+00, 3.966631757553486515e-01, 4.064321371960497231e+01, 1.778800398460456400e-01, 2.699924599999997010e+00
